iso_code;continent;location;date;total_cases;new_cases;total_deaths;new_deaths;total_cases_per_million;new_cases_per_million;total_deaths_per_million;new_deaths_per_million;reproduction_rate;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;total_tests;new_tests;total_tests_per_thousand;new_tests_per_thousand;positive_rate;tests_per_case;tests_units;total_vaccinations;people_vaccinated;people_fully_vaccinated;total_boosters;new_vaccinations;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;total_boosters_per_hundred;stringency_index;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index;population;excess_mortality_cumulative_absolute;excess_mortality_cumulative;excess_mortality;excess_mortality_cumulative_per_million
BRA;South America;Brazil;12/01/2022 00:00;225586950;347880;6200910;1100;10477139;161569;2879945;511;167;;;;;;;;;;;;;;;tests performed;338386118.0;166772188.0;145005051.0;31555580.0;730947.0;157.16;77.46;67.35;14.66;470;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;13/01/2022 00:00;226294600;707650;6202380;1470;10510005;32866;2880627;683;165;;;;;;;;;;;;;;;tests performed;339257036.0;166833338.0;145252463.0;32119256.0;870918.0;157.56;77.48;67.46;14.92;4699;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;14/01/2022 00:00;227160910;866310;6203710;1330;105502398;402348;2881245;618;164;;;;;;;;;;;;;;;tests performed;339988963.0;166870347.0;145379254.0;32689339.0;731927.0;157.9;77.5;67.52;15.18;3862;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;15/01/2022 00:00;228149170;988260;6205450;1740;105961385;458987;2882053;808;162;;;;;;;;;66119400.0;;308499;;;;tests performed;340281915.0;166909237.0;145459361.0;32865633.0;292952.0;158.04;77.52;67.56;15.26;3862;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;16/01/2022 00:00;229272030;1122860;6207960;2510;106482885;5215;2883219;1166;16;;;;;;;;;;;;;;;tests performed;343352666.0;167093156.0;146291728.0;34925304.0;3070751.0;159.47;77.6;67.94;16.22;3857;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;17/01/2022 00:00;229757230;485200;6209710;1750;10670823;225346;2884032;813;159;;;;;;;;;;;;;;;tests performed;347329271.0;167330250.0;147223765.0;37734662.0;3976605.0;161.31;77.71;68.38;17.53;3851;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;18/01/2022 00:00;230006570;249340;6210450;740;106824034;115803;2884376;344;157;;;;;;;;;66120342.0;;308503;;;;tests performed;348164653.0;167385859.0;147536850.0;38204173.0;835382.0;161.7;77.74;68.52;17.74;3849;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;19/01/2022 00:00;230747910;741340;6211660;1210;107168341;344307;2884937;562;155;;;;;;;;;;;;;;;tests performed;349495232.0;167547304.0;147737978.0;39175254.0;1330579.0;162.32;77.82;68.62;18.19;3847;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;20/01/2022 00:00;232118940;1371030;6215170;3510;107805101;63676;2886568;163;153;;;;;;;;;;;;;;;tests performed;350629268.0;167751970.0;148043971.0;39815665.0;1134036.0;162.85;77.91;68.76;18.49;3846;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;21/01/2022 00:00;234167480;2048540;6218550;3380;108756523;951422;2888137;157;15;;;;;;;;;;;;;;;tests performed;351485976.0;167875050.0;148225622.0;40368648.0;856708.0;163.24;77.97;68.84;18.75;3844;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;22/01/2022 00:00;235852430;1684950;6222050;3500;109539079;782557;2889763;1626;148;;;;;;;;;;;;;;;tests performed;352744905.0;168014778.0;148534163.0;41179575.0;1258929.0;163.83;78.03;68.99;19.13;3842;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;23/01/2022 00:00;237517820;1665390;6225630;3580;110312552;773472;2891426;1663;145;;;;;;;;;;;;;;;tests performed;352952210.0;168090877.0;148571660.0;41273385.0;207305.0;163.92;78.07;69.0;19.17;3842;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;24/01/2022 00:00;239091750;1573930;6228010;2380;111043546;730995;2892531;1105;142;;;;;;;;;66606202.0;;310.77;;;;tests performed;354878131.0;168341120.0;148929430.0;42592544.0;1925921.0;164.82;78.18;69.17;19.78;384;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;25/01/2022 00:00;240442550;1350800;6230970;2960;11167091;627364;2893906;1375;139;;;;;;;;;;;;;;;tests performed;355987219.0;168546490.0;149165531.0;43260640.0;1109088.0;165.33;78.28;69.28;20.09;3453;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;26/01/2022 00:00;241245950;803400;6233560;2590;112044041;37313;2895109;1203;137;;;;;;;;;;;;;;;tests performed;357132990.0;168921071.0;149273731.0;43930017.0;1145771.0;165.87;78.45;69.33;20.4;3452;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;27/01/2022 00:00;243113170;1867220;6238430;4870;112911251;86721;2897371;2262;134;;;;;;;;;;;;;;;tests performed;358789930.0;169261105.0;149542396.0;44986684.0;1656940.0;166.64;78.61;69.45;20.89;345;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;28/01/2022 00:00;245358840;2245670;6244130;5700;113954227;1042977;2900018;2647;131;;;;;;;;;;;;;;;tests performed;360492730.0;169619416.0;149714068.0;46174206.0;1702800.0;167.43;78.78;69.53;21.45;3449;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;29/01/2022 00:00;247648380;2289540;6250850;6720;115017579;1063352;2903139;3121;128;;;;;;;;;;;;;;;tests performed;361165196.0;169825847.0;149779557.0;46576117.0;672466.0;167.74;78.87;69.56;21.63;3448;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;30/01/2022 00:00;250348060;2699680;6258840;7990;116271416;1253837;290685;3711;126;;;;;;;;;;;;;;;tests performed;361309679.0;169865538.0;149793528.0;46667050.0;144483.0;167.81;78.89;69.57;21.67;3448;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;31/01/2022 00:00;252146220;1798160;6265240;6400;117106552;835136;2909822;2972;123;;;;;;;;;;;;;;;tests performed;362503209.0;170322125.0;149930855.0;47268419.0;1193530.0;168.36;79.1;69.63;21.95;3447;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;720086.94;25.17;46.79;3344365
BRA;South America;Brazil;01/02/2022 00:00;253487970;1341750;6268540;3300;117729713;623161;2911355;1533;12;;;;;;;;;67204366.0;;313561;;;;tests performed;363827251.0;170599221.0;150040841.0;48206588.0;1324042.0;168.98;79.23;69.68;22.39;3446;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;02/02/2022 00:00;254267440;779470;6271380;2840;118091729;362016;2912674;1319;118;;;;;;;;;;;;;;;tests performed;365113872.0;170911850.0;150259405.0;48964197.0;1286621.0;169.57;79.38;69.79;22.74;3444;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;03/02/2022 00:00;256202090;1934650;6280670;9290;118990256;898527;2916988;4315;115;;;;;;;;;;;;;;;tests performed;366488450.0;171219037.0;150497414.0;49796615.0;1374578.0;170.21;79.52;69.9;23.13;3442;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;04/02/2022 00:00;257931120;1729030;6289600;8930;119793285;803029;2921136;4147;113;;;;;;;;;;;;;;;tests performed;367778211.0;171783306.0;150682483.0;50350832.0;1289761.0;170.81;79.78;69.98;23.38;344;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;05/02/2022 00:00;260915200;2984080;6300010;10410;121179209;1385923;2925971;4835;11;;;;;;;;;;;;;;;tests performed;368572365.0;172107474.0;150764876.0;50739982.0;794154.0;171.18;79.93;70.02;23.57;3439;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;06/02/2022 00:00;262758310;1843110;6304940;4930;122035221;856012;292826;229;108;;;;;;;;;;;;;;;tests performed;369521071.0;172186641.0;150868539.0;51506685.0;948706.0;171.62;79.97;70.07;23.92;3438;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;07/02/2022 00:00;264732730;1974420;6318020;13080;122952219;916998;2934335;6075;106;;;;;;;;;;;;;;;tests performed;370659862.0;172652514.0;150995915.0;52053080.0;1138791.0;172.15;80.19;70.13;24.18;3808;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;08/02/2022 00:00;265330100;597370;6321930;3910;123229661;277442;2936151;1816;104;;;;;;;;;67689970.0;;315827;;;;tests performed;371840433.0;172885945.0;151169160.0;52827090.0;1180571.0;172.7;80.29;70.21;24.53;3806;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;09/02/2022 00:00;265995930;665830;6326210;4280;123538898;309237;2938139;1988;102;;;;;;;;;;;;;;;tests performed;373331749.0;172995877.0;151496825.0;53864593.0;1491316.0;173.39;80.35;70.36;25.02;3804;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;10/02/2022 00:00;267766200;1770270;6338100;11890;12436108;822183;2943661;5522;10;;;;;;;;;;;;;;;tests performed;375028165.0;173402815.0;151866862.0;54786812.0;1696416.0;174.18;80.54;70.53;25.45;380;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;11/02/2022 00:00;269554340;1788140;6350740;12640;125191563;830482;2949532;5871;99;;;;;;;;;;;;;;;tests performed;376813738.0;173901090.0;152092266.0;55852904.0;1785573.0;175.01;80.77;70.64;25.94;3798;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;12/02/2022 00:00;271195000;1640660;6360170;9430;125953549;761987;2953911;438;97;;;;;;;;;;;;;;;tests performed;377626315.0;174117725.0;152194707.0;56346995.0;812577.0;175.38;80.87;70.69;26.17;3797;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;13/02/2022 00:00;272855090;1660090;6371520;11350;12672456;771011;2959183;5271;95;;;;;;;;;;;;;;;tests performed;378011196.0;174214439.0;152338804.0;56491813.0;384881.0;175.56;80.91;70.75;26.24;3877;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;14/02/2022 00:00;274257430;1402340;6380480;8960;127375861;651301;2963344;4161;94;;;;;;;;;;;;;;;tests performed;378917750.0;174420792.0;152482989.0;57031422.0;906554.0;175.98;81.01;70.82;26.49;3876;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;15/02/2022 00:00;274799630;542200;6383620;3140;12762768;251819;2964802;1458;92;;;;;;;;;69640999.0;;324.93;;;;tests performed;379776348.0;174665423.0;152576040.0;57563050.0;858598.0;176.38;81.12;70.86;26.73;3875;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;16/02/2022 00:00;275385030;585400;6388350;4730;127899563;271883;2966999;2197;91;;;;;;;;;;;;;;;tests performed;380878261.0;174949012.0;152751771.0;58207145.0;1101913.0;176.89;81.25;70.94;27.03;3873;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;17/02/2022 00:00;276590520;1205490;6396890;8540;128459439;559877;2970966;3966;9;;;;;;;;;;;;;;;tests performed;382196732.0;175209007.0;152934928.0;59085282.0;1318471.0;177.51;81.37;71.03;27.44;3871;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;18/02/2022 00:00;278067860;1477340;6407740;10850;129145574;686134;2976005;5039;89;;;;;;;;;;;;;;;tests performed;384112607.0;175933938.0;153259174.0;59954912.0;1915875.0;178.4;81.71;71.18;27.85;3868;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;19/02/2022 00:00;279378350;1310490;6419020;11280;129754216;608643;2981244;5239;88;;;;;;;;;;;;;;;tests performed;385030790.0;176141497.0;153450986.0;60474794.0;918183.0;178.82;81.81;71.27;28.09;3866;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;20/02/2022 00:00;280588620;1210270;6430290;11270;130316313;562097;2986478;5234;87;;;;;;;;;;;;;;;tests performed;385406305.0;176222268.0;153503892.0;60718386.0;375515.0;179.0;81.84;71.29;28.2;3866;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;21/02/2022 00:00;281675870;1087250;6438800;8510;130821274;504961;299043;3952;86;;;;;;;;;;;;;;;tests performed;386298288.0;176406587.0;153654205.0;61279432.0;891983.0;179.41;81.93;71.36;28.46;3864;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;22/02/2022 00:00;282082120;406250;6442860;4060;131009953;188678;2992316;1886;85;;;;;;;;;;;;;;;tests performed;387226162.0;176625569.0;153776069.0;61867668.0;927874.0;179.84;82.03;71.42;28.73;3492;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;23/02/2022 00:00;282455510;373390;6446040;3180;13118337;173417;2993793;1477;84;;;;;;;;;;;;;;;tests performed;388306875.0;176920320.0;154064354.0;62367146.0;1080713.0;180.34;82.17;71.55;28.97;3489;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;24/02/2022 00:00;283513270;1057760;6454200;8160;131674635;491265;2997583;379;83;;;;;;;;;;;;;;;tests performed;389748374.0;177174489.0;154310603.0;63304898.0;1441499.0;181.01;82.29;71.67;29.4;3486;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;25/02/2022 00:00;284848900;1335630;6464190;9990;132294954;620319;3002222;464;82;;;;;;;;;;;;;;;tests performed;391253145.0;177448925.0;154573852.0;64282472.0;1504771.0;181.71;82.41;71.79;29.86;3484;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;26/02/2022 00:00;285786470;937570;6473900;9710;132730398;435444;3006732;451;81;;;;;;;;;;;;;;;tests performed;391785022.0;177544796.0;154668487.0;64624776.0;531877.0;181.96;82.46;71.83;30.01;3483;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;27/02/2022 00:00;285786470;0;6473900;0;132730398;0;3006732;0;81;;;;;;;;;;;;;;;tests performed;391970436.0;177579708.0;154719004.0;64725099.0;185414.0;182.05;82.47;71.86;30.06;3482;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;28/02/2022 00:00;287440500;1654030;6489130;15230;133498594;768196;3013805;7073;8;;;;;;;;;;;;;;;tests performed;392763634.0;177742258.0;155044552.0;65031675.0;793198.0;182.41;82.55;72.01;30.2;3479;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;751940.44;25.36;30.61;3492305
BRA;South America;Brazil;01/03/2022 00:00;287681040;240540;6491340;2210;13361031;111716;3014832;1026;79;;;;;;;;;;;;;;;tests performed;392925626.0;177836868.0;155071690.0;65073212.0;161992.0;182.49;82.59;72.02;30.22;3479;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;02/03/2022 00:00;287876200;195160;6493330;1990;13370095;9064;3015756;924;79;;;;;;;;;;;;;;;tests performed;;;;;;;;;;3479;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;03/03/2022 00:00;288111650;235450;6496300;2970;133810302;109352;3017135;1379;8;;;;;;;;;69951873.0;;326.38;;;;tests performed;394111796.0;177987744.0;155380086.0;65802661.0;;183.04;82.66;72.16;30.56;3499;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;04/03/2022 00:00;288421600;309950;6500000;3700;133954255;143953;3018854;1718;8;;;;;;;;;;;;;;;tests performed;394812859.0;178113009.0;155569412.0;66190014.0;701063.0;183.37;82.72;72.25;30.74;3497;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;05/03/2022 00:00;289040300;618700;6505780;5780;134241603;287348;3021538;2684;8;;;;;;;;;;;;;;;tests performed;395464826.0;178203894.0;155711613.0;66609966.0;651967.0;183.67;82.76;72.32;30.94;3496;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;06/03/2022 00:00;289737990;697690;6512550;6770;134565638;324034;3024683;3144;8;;;;;;;;;;;;;;;tests performed;395658972.0;178245534.0;155740455.0;66734054.0;194146.0;183.76;82.78;72.33;30.99;3496;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;07/03/2022 00:00;290330520;592530;6519270;6720;134840832;275194;3027804;3121;81;;;;;;;;;;;;;;;tests performed;396537303.0;178366451.0;155930535.0;67303447.0;878331.0;184.17;82.84;72.42;31.26;3494;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;08/03/2022 00:00;290490130;159610;6521430;2160;134914961;74129;3028807;1003;81;;;;;;;;;;;;;;;tests performed;397386286.0;178486274.0;156114741.0;67849960.0;848983.0;184.56;82.9;72.51;31.51;3493;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;09/03/2022 00:00;290694690;204560;6523410;1980;135009967;95006;3029726;92;81;;;;;;;;;;;;;;;tests performed;398449118.0;178657742.0;156339809.0;68529303.0;1062832.0;185.06;82.98;72.61;31.83;3491;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;10/03/2022 00:00;291383620;688930;6528290;4880;135329933;319966;3031993;2266;81;;;;;;;;;;;;;;;tests performed;400536072.0;179288492.0;157250835.0;69072506.0;2086954.0;186.02;83.27;73.03;32.08;3484;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;11/03/2022 00:00;291932680;549060;6534980;6690;135584938;255005;30351;3107;81;;;;;;;;;70923215.0;;330912;;;;tests performed;401272006.0;179411783.0;157418571.0;69520035.0;735934.0;186.37;83.33;73.11;32.29;3482;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;12/03/2022 00:00;292499030;566350;6540860;5880;135847973;263035;3037831;2731;82;;;;;;;;;;;;;;;;402357624.0;179715577.0;157623243.0;70098817.0;1085618.0;186.87;83.47;73.21;32.56;3481;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;13/03/2022 00:00;293051140;552110;6545560;4700;136104394;256421;3040014;2183;82;;;;;;;;;;;;;;;;402573315.0;179754579.0;157662860.0;70236716.0;215691.0;186.97;83.49;73.22;32.62;348;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;14/03/2022 00:00;293501340;450200;6549450;3890;136313485;20909;304182;1807;82;;;;;;;;;;;;;;;;403286505.0;179853602.0;157830125.0;70685742.0;713190.0;187.3;83.53;73.3;32.83;3479;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;15/03/2022 00:00;293687760;186420;6550780;1330;136400065;86581;3042438;618;82;;;;;;;;;;;;;;;;403856898.0;179913614.0;157992526.0;71035349.0;570393.0;187.57;83.56;73.38;32.99;3478;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;16/03/2022 00:00;293800630;112870;6552490;1710;136452487;52421;3043232;794;82;;;;;;;;;;;;;;;;404885141.0;180005705.0;158245106.0;71727611.0;1028243.0;188.04;83.6;73.5;33.31;3475;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;17/03/2022 00:00;294321570;520940;6555850;3360;136694431;241945;3044793;1561;82;;;;;;;;;;;;;;;;405634648.0;180093699.0;158439105.0;72198007.0;749507.0;188.39;83.64;73.59;33.53;3474;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;18/03/2022 00:00;294780390;458820;6559400;3550;136907525;213094;3046442;1649;82;;;;;;;;;;;;;;;;406685448.0;180265232.0;158682962.0;72838901.0;1050800.0;188.88;83.72;73.7;33.83;3472;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;19/03/2022 00:00;295276400;496010;6564250;4850;137137892;230366;3048694;2253;82;;;;;;;;;;;;;;;;407274462.0;180341198.0;158832351.0;73204533.0;589014.0;189.15;83.76;73.77;34.0;3471;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;20/03/2022 00:00;295731120;454720;6567980;3730;137349081;21119;3050426;1732;82;;;;;;;;;;;;;;;;407435784.0;180360121.0;158863543.0;73315989.0;161322.0;189.23;83.77;73.78;34.05;347;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;21/03/2022 00:00;296172660;441540;6571020;3040;13755415;205068;3051838;1412;82;;;;;;;;;;;;;;;;408348030.0;180469257.0;159101357.0;73883571.0;912246.0;189.65;83.82;73.89;34.31;3469;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;22/03/2022 00:00;296304840;132180;6572050;1030;137615539;6139;3052317;478;82;;;;;;;;;;;;;;;;408961974.0;180523619.0;159240417.0;74304721.0;613944.0;189.94;83.84;73.96;34.51;3467;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;23/03/2022 00:00;296415940;111100;6573020;970;137667139;51599;3052767;451;82;;;;;;;;;;;;;;;;409606978.0;180592464.0;159388079.0;74734058.0;645004.0;190.24;83.87;74.03;34.71;3466;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
